1.00,2790,83
1.10,2590,81
1.20,2510,79
1.30,2450,77
1.40,2450,75
1.50,2460,74
1.60,2480,73
1.70,2490,72
1.80,2510,71
1.90,2520,70
2.00,2540,69
2.10,2560,68
2.20,2570,68
2.30,2590,67
2.40,2620,65
2.50,2630,65
2.60,2650,64
2.70,2670,63
2.80,2690,62
2.90,2720,61
3.00,2740,61
3.10,2760,60
3.20,2780,59
3.30,2810,58
3.40,2840,57
3.50,2870,56
3.60,2890,56
3.70,2920,55
3.80,2950,54
3.90,2990,53
4.00,3010,53
4.10,3030,52
4.20,3060,52
4.30,3090,51
4.40,3120,51
4.50,3160,50
4.60,3170,50
4.70,3200,50
4.80,3240,49
4.90,3260,49
5.00,3280,49
5.10,3330,48
5.20,3340,48
5.30,3360,48
5.40,3410,47
5.50,3430,47
5.60,3450,47
5.70,3500,46
5.80,3510,46
5.90,3540,46
6.00,3590,45
6.10,3600,45
6.20,3620,45
6.30,3640,45
6.40,3700,44
6.50,3710,44
6.60,3730,44
6.70,3750,44
6.80,3780,44
6.90,3830,43
7.00,3850,43
7.10,3870,43
7.20,3890,43
7.30,3950,42
7.40,3960,42
7.50,3980,42
7.60,4010,42
7.70,4030,42
7.80,4080,41
7.90,4100,41
8.00,4120,41
